2019-03-28 09:12:26,241, [15], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 14:52:09,017, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 14:52:09,035, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 14:53:53,521, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 14:53:53,538, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 14:57:01,655, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 14:57:01,683, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:00:52,051, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 15:00:52,068, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:02:57,226, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 15:02:57,247, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:04:19,203, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 15:04:19,222, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:05:36,305, [12], INFO , Elements.Core.BaseClass.Initialize, [(null)], Entering the Method
2019-03-28 15:05:36,332, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:32:43,319, [14], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 15:32:43,354, [14], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:50:57,567, [12], INFO , Logger, [(null)], HTML Logger
2019-03-28 15:51:48,876, [12], INFO , LoginToElements, [(null)], HTML Logger
2019-03-28 15:57:22,363, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 15:57:22,380, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:58:29,059, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 15:58:29,090, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 15:59:45,502, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 15:59:45,519, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 16:06:24,590, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 16:06:24,606, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 16:09:56,833, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 16:09:56,851, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 16:11:20,386, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 16:11:20,412, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 16:50:17,291, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 16:50:17,319, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
2019-03-28 16:51:31,273, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Entering the Method
2019-03-28 16:51:31,293, [12], INFO , Elements.Test.PageTests.LoginToElements, [(null)], Log current method
